CustomerId,Date,Transaction Details,Type,Amount,Balance,Category
C8,16-11-2024,UPI/General Txn,CREDIT,2417.84,3449.23,General
C8,17-11-2024,UPI/General Txn,CREDIT,4115.07,72837.29,General
C8,17-11-2024,UPI/General Txn,CREDIT,2193.64,81625.95,General
C8,17-11-2024,UPI/General Txn,DEBIT,425.33,93825.54,General
C8,17-11-2024,UPI/General Txn,CREDIT,3104.46,22644.35,General
C8,17-11-2024,UPI/General Txn,DEBIT,2543.18,86991.8,General
C8,17-11-2024,UPI/General Txn,CREDIT,1839.83,37239.1,General
C8,17-11-2024,UPI/General Txn,DEBIT,3561.45,60540.58,General
C8,17-11-2024,UPI/General Txn,DEBIT,3546.17,66592.09,General
C8,17-11-2024,UPI/General Txn,CREDIT,1244.25,96211.46,General
C8,18-11-2024,UPI/General Txn,DEBIT,3582.28,56928.55,General
C8,18-11-2024,UPI/General Txn,CREDIT,534.77,92254.9,General
C8,18-11-2024,UPI/General Txn,DEBIT,3343.26,99597.05,General
C8,18-11-2024,UPI/General Txn,DEBIT,1211.17,30708.5,General
C8,18-11-2024,UPI/General Txn,CREDIT,1941.98,7828.28,General
C8,18-11-2024,UPI/General Txn,CREDIT,1800.1,54216.87,General
C8,18-11-2024,UPI/General Txn,CREDIT,2957.08,3372.63,General
C8,18-11-2024,UPI/General Txn,DEBIT,2386.16,30689.22,General
C8,18-11-2024,UPI/General Txn,CREDIT,3994.07,71192.88,General
C8,19-11-2024,UPI/General Txn,DEBIT,965.76,35192.31,General
C8,19-11-2024,UPI/General Txn,CREDIT,3197.73,54932.17,General
C8,19-11-2024,UPI/General Txn,CREDIT,3286.48,27505.74,General
C8,19-11-2024,UPI/General Txn,DEBIT,4666.27,43044.78,General
C8,19-11-2024,UPI/General Txn,CREDIT,2265.57,2299.67,General
C8,19-11-2024,UPI/General Txn,DEBIT,891.65,8615.33,General
C8,19-11-2024,UPI/General Txn,CREDIT,3355.58,56889.86,General
C8,19-11-2024,UPI/General Txn,CREDIT,451.85,89232.79,General
C8,19-11-2024,UPI/General Txn,CREDIT,584.52,83939.94,General
C8,19-11-2024,UPI/General Txn,CREDIT,3371.47,70206,General
C8,19-11-2024,UPI/General Txn,CREDIT,387.01,81912.54,General
C8,20-11-2024,UPI/General Txn,CREDIT,3500.57,29492.35,General
C8,20-11-2024,UPI/General Txn,DEBIT,3706.13,59557.64,General
C8,20-11-2024,UPI/General Txn,DEBIT,3622.93,54065.44,General
C8,20-11-2024,UPI/General Txn,DEBIT,1514.22,97138.25,General
C8,20-11-2024,UPI/General Txn,DEBIT,3876.19,81378.87,General
C8,20-11-2024,UPI/General Txn,CREDIT,2181.29,96955.2,General
C8,20-11-2024,UPI/General Txn,CREDIT,3770.6,71000.94,General
C8,20-11-2024,UPI/General Txn,DEBIT,1017.11,42146,General
C8,20-11-2024,UPI/General Txn,DEBIT,2316.86,60378.54,General
C8,21-11-2024,UPI/General Txn,CREDIT,4950.74,44115.23,General
C8,21-11-2024,UPI/General Txn,DEBIT,482,99740.81,General
C8,21-11-2024,UPI/General Txn,DEBIT,3758.37,28510.6,General
C8,21-11-2024,UPI/General Txn,DEBIT,4075.41,14308.3,General
C8,21-11-2024,UPI/General Txn,DEBIT,4260.25,14230.31,General
C8,21-11-2024,UPI/General Txn,DEBIT,3524.85,27597.82,General
C8,21-11-2024,UPI/General Txn,DEBIT,2983.08,8164.68,General
C8,21-11-2024,UPI/General Txn,CREDIT,4943.98,97222.98,General
C8,21-11-2024,UPI/General Txn,CREDIT,2813.26,49333.99,General
C8,21-11-2024,UPI/General Txn,DEBIT,3124.27,10284.95,General
C8,21-11-2024,UPI/General Txn,DEBIT,4334.8,33412.39,General
C8,22-11-2024,UPI/General Txn,CREDIT,1452.78,12909.47,General
C8,22-11-2024,UPI/General Txn,DEBIT,1539.45,21917.59,General
C8,22-11-2024,UPI/General Txn,CREDIT,3906.63,7204.04,General
C8,22-11-2024,UPI/General Txn,CREDIT,1589.82,90888.6,General
C8,22-11-2024,UPI/General Txn,CREDIT,2227.98,14871.14,General
C8,22-11-2024,UPI/General Txn,DEBIT,4064.12,11894.32,General
C8,22-11-2024,UPI/General Txn,CREDIT,1980.28,75409.18,General
C8,22-11-2024,UPI/General Txn,DEBIT,1960.09,57193.55,General
C8,22-11-2024,UPI/General Txn,CREDIT,3933.24,73771.35,General
C8,22-11-2024,UPI/General Txn,CREDIT,3249.94,36245.49,General
C8,23-11-2024,UPI/General Txn,CREDIT,3232.86,68845.6,General
C8,23-11-2024,UPI/General Txn,CREDIT,1940.58,81377.39,General
C8,23-11-2024,UPI/General Txn,DEBIT,1563.29,3606.26,General
C8,23-11-2024,UPI/General Txn,CREDIT,4643.74,1245.53,General
C8,23-11-2024,UPI/General Txn,CREDIT,976.61,34984.23,General
C8,23-11-2024,UPI/General Txn,DEBIT,3670.18,83342.61,General
C8,23-11-2024,UPI/General Txn,CREDIT,3930.8,78169.27,General
C8,23-11-2024,UPI/General Txn,CREDIT,4634.26,87625.48,General
C8,23-11-2024,UPI/General Txn,DEBIT,2056.72,18876.23,General
C8,24-11-2024,UPI/General Txn,DEBIT,1220.6,30768.32,General
C8,24-11-2024,UPI/General Txn,DEBIT,3799.64,7544.36,General
C8,24-11-2024,UPI/General Txn,CREDIT,4633.24,38419.08,General
C8,24-11-2024,UPI/General Txn,DEBIT,3720.79,38005.35,General
C8,24-11-2024,UPI/General Txn,DEBIT,2462.79,15732.87,General
C8,24-11-2024,UPI/General Txn,CREDIT,554.7,69971.55,General
C8,24-11-2024,UPI/General Txn,CREDIT,2982.97,59374.9,General
C8,24-11-2024,UPI/General Txn,DEBIT,1652.39,14267.3,General
C8,24-11-2024,UPI/General Txn,CREDIT,3472.2,2382.44,General
C8,24-11-2024,UPI/General Txn,DEBIT,1678.93,44640.41,General
C8,24-11-2024,UPI/General Txn,CREDIT,3288.09,10381.1,General
C8,24-11-2024,UPI/General Txn,CREDIT,1052.16,50702.8,General
C8,25-11-2024,NEFT/TCS SALARY,CREDIT,50000,31889.97,Salary
C8,25-11-2024,NEFT/TCS SALARY,CREDIT,50000,25766.89,Salary
C8,25-11-2024,NEFT/WIPRO SALARY,CREDIT,50000,11284.59,Salary
C8,25-11-2024,NEFT/TCS SALARY,CREDIT,80000,55330.47,Salary
C8,25-11-2024,NEFT/WIPRO SALARY,CREDIT,80000,32688.27,Salary
C8,25-11-2024,NEFT/TCS SALARY,CREDIT,60000,41248.07,Salary
C8,25-11-2024,UPI/General Txn,DEBIT,2784.79,15136,General
C8,25-11-2024,UPI/General Txn,DEBIT,2196.29,25194.72,General
C8,26-11-2024,UPI/General Txn,CREDIT,1924.21,18741.38,General
C8,26-11-2024,UPI/General Txn,DEBIT,3740.93,41020.19,General
C8,26-11-2024,UPI/General Txn,DEBIT,358.69,6368.75,General
C8,26-11-2024,UPI/General Txn,CREDIT,4798.79,87553.59,General
C8,26-11-2024,UPI/General Txn,CREDIT,4886.35,91085.41,General
C8,26-11-2024,UPI/General Txn,CREDIT,192.45,91635.73,General
C8,26-11-2024,UPI/General Txn,CREDIT,776.72,74349.14,General
C8,26-11-2024,UPI/General Txn,DEBIT,569.6,3703.54,General
C8,27-11-2024,UPI/General Txn,DEBIT,2453.96,32188.67,General
C8,27-11-2024,UPI/General Txn,DEBIT,1354.86,2890.24,General
C8,27-11-2024,UPI/General Txn,CREDIT,4917.21,43017.07,General
C8,27-11-2024,UPI/General Txn,DEBIT,1324.26,13743.77,General
C8,27-11-2024,UPI/General Txn,CREDIT,4279.11,4698.47,General
C8,27-11-2024,UPI/General Txn,DEBIT,4956.95,87037.03,General
C8,27-11-2024,UPI/General Txn,DEBIT,2976.82,66819.08,General
C8,27-11-2024,UPI/General Txn,CREDIT,331.24,14843.98,General
C8,27-11-2024,UPI/General Txn,DEBIT,234.9,85183.3,General
C8,27-11-2024,UPI/General Txn,DEBIT,657.97,26346.57,General
C8,27-11-2024,UPI/General Txn,DEBIT,1603.06,58011.73,General
C8,28-11-2024,UPI/General Txn,DEBIT,1216.34,36998.1,General
C8,28-11-2024,UPI/General Txn,DEBIT,2633.41,79864.1,General
C8,28-11-2024,UPI/General Txn,CREDIT,875.79,34217.97,General
C8,28-11-2024,UPI/General Txn,CREDIT,4313.6,33992.4,General
C8,28-11-2024,UPI/General Txn,DEBIT,1161.23,50559.13,General
C8,28-11-2024,UPI/General Txn,CREDIT,1562.17,61331.78,General
C8,28-11-2024,UPI/General Txn,DEBIT,2198.16,18153,General
C8,28-11-2024,UPI/General Txn,CREDIT,2959.88,43510.48,General
C8,28-11-2024,UPI/General Txn,DEBIT,1411.35,73238.57,General
C8,29-11-2024,UPI/General Txn,DEBIT,4758.7,44289.28,General
C8,29-11-2024,UPI/General Txn,CREDIT,2323.7,62885.14,General
C8,29-11-2024,UPI/General Txn,DEBIT,4348.15,28396.06,General
C8,29-11-2024,UPI/General Txn,CREDIT,2906.96,18557.35,General
C8,29-11-2024,UPI/General Txn,DEBIT,2412.3,36264.93,General
C8,29-11-2024,UPI/General Txn,DEBIT,4190.71,34126.23,General
C8,29-11-2024,UPI/General Txn,CREDIT,970.06,98201.81,General
C8,29-11-2024,UPI/General Txn,CREDIT,2080.99,56709.33,General
C8,29-11-2024,UPI/General Txn,CREDIT,425.04,76639.03,General
C8,29-11-2024,UPI/General Txn,DEBIT,2011.42,37603.46,General
C8,29-11-2024,UPI/General Txn,DEBIT,1306.81,62339.26,General
C8,29-11-2024,UPI/General Txn,CREDIT,2141.12,11417.41,General
C8,30-11-2024,UPI/General Txn,CREDIT,3935.51,22698.37,General
C8,30-11-2024,UPI/General Txn,CREDIT,2081.17,16766.14,General
C8,30-11-2024,UPI/General Txn,CREDIT,4402.97,92456.59,General
C8,30-11-2024,UPI/General Txn,CREDIT,2029.65,67025.41,General
C8,30-11-2024,UPI/General Txn,CREDIT,1756.51,13600.9,General
C8,30-11-2024,UPI/General Txn,CREDIT,3205.57,75045.83,General
C8,30-11-2024,UPI/General Txn,DEBIT,855.07,87865.54,General
C8,30-11-2024,UPI/General Txn,CREDIT,3564.66,49891.56,General
C8,30-11-2024,UPI/General Txn,CREDIT,3002.71,11222.52,General
C8,30-11-2024,UPI/General Txn,DEBIT,2426.62,64454.41,General
C8,30-11-2024,UPI/General Txn,CREDIT,4330.72,95139.31,General
C9,01-09-2024,UPI/General Txn,CREDIT,4662.98,27873.89,General
C9,01-09-2024,UPI/General Txn,CREDIT,4706.91,41671.6,General
C9,01-09-2024,UPI/General Txn,CREDIT,1709.77,25388.75,General
C9,01-09-2024,UPI/General Txn,CREDIT,2930.98,78694.43,General
C9,01-09-2024,UPI/General Txn,DEBIT,2027.15,30307.47,General
C9,01-09-2024,UPI/General Txn,DEBIT,2404.91,61975.2,General
C9,01-09-2024,UPI/General Txn,DEBIT,3785.05,42112.78,General
C9,01-09-2024,UPI/General Txn,DEBIT,1836.97,67707.27,General
C9,01-09-2024,UPI/General Txn,DEBIT,2550.46,39971.49,General
C9,01-09-2024,UPI/General Txn,DEBIT,3929.9,69769.18,General
C9,01-09-2024,UPI/General Txn,DEBIT,533.08,3289.02,General
C9,01-09-2024,UPI/General Txn,CREDIT,4051.37,13949.07,General
C9,02-09-2024,UPI/General Txn,DEBIT,2410.5,77726.54,General
C9,02-09-2024,UPI/General Txn,DEBIT,3889.01,28113.1,General
C9,02-09-2024,UPI/General Txn,CREDIT,3106.37,95933.66,General
C9,02-09-2024,UPI/General Txn,DEBIT,4528.8,56037.26,General
C9,02-09-2024,UPI/General Txn,CREDIT,785.7,57810.24,General
C9,02-09-2024,UPI/General Txn,DEBIT,677.34,97925.53,General
C9,02-09-2024,UPI/General Txn,DEBIT,2051.34,59623.17,General
C9,02-09-2024,UPI/General Txn,CREDIT,1559.47,40289.2,General
C9,03-09-2024,UPI/General Txn,DEBIT,3247.98,75117.86,General
C9,03-09-2024,UPI/General Txn,DEBIT,4958.33,39471.44,General
C9,03-09-2024,UPI/General Txn,CREDIT,3542.4,75314.61,General
C9,03-09-2024,UPI/General Txn,DEBIT,1105.06,60186.94,General
C9,03-09-2024,UPI/General Txn,CREDIT,2354.05,2123.47,General
C9,03-09-2024,UPI/General Txn,CREDIT,2037.52,51057.08,General
C9,03-09-2024,UPI/General Txn,DEBIT,3358.22,18970.68,General
C9,03-09-2024,UPI/General Txn,CREDIT,2126.7,72141.92,General
C9,03-09-2024,UPI/General Txn,DEBIT,2879.07,62421.77,General
C9,03-09-2024,UPI/General Txn,DEBIT,2312.34,41757.7,General
C9,04-09-2024,UPI/General Txn,CREDIT,1198.56,22846.69,General
C9,04-09-2024,UPI/General Txn,DEBIT,643.59,95637.32,General
C9,04-09-2024,UPI/General Txn,CREDIT,626.44,78741.46,General
C9,04-09-2024,UPI/General Txn,DEBIT,2898.97,40733.86,General
C9,04-09-2024,UPI/General Txn,CREDIT,3620.24,73406.78,General
C9,04-09-2024,UPI/General Txn,DEBIT,266.05,20274.05,General
C9,04-09-2024,UPI/General Txn,CREDIT,1234.96,22328.97,General
C9,04-09-2024,UPI/General Txn,CREDIT,4596.45,83489.85,General
C9,04-09-2024,UPI/General Txn,DEBIT,3318.28,95742.75,General
C9,04-09-2024,UPI/General Txn,DEBIT,1440.8,28863.24,General
C9,04-09-2024,UPI/General Txn,CREDIT,4145.07,9772.48,General
C9,04-09-2024,UPI/General Txn,DEBIT,404.17,86632.55,General
C9,05-09-2024,UPI/General Txn,DEBIT,3042.43,8317.43,General
C9,05-09-2024,UPI/General Txn,DEBIT,1330.12,11269.22,General
C9,05-09-2024,UPI/General Txn,CREDIT,151.07,58255.85,General
C9,05-09-2024,UPI/General Txn,DEBIT,3580.85,77394.25,General
C9,05-09-2024,UPI/General Txn,CREDIT,333.05,65959.56,General
C9,05-09-2024,UPI/General Txn,DEBIT,4621.23,15901.69,General
C9,05-09-2024,UPI/General Txn,CREDIT,2852.92,85468.36,General
C9,05-09-2024,UPI/General Txn,CREDIT,4636.57,91681.88,General
C9,05-09-2024,UPI/General Txn,DEBIT,4996.33,87740.93,General
C9,05-09-2024,UPI/General Txn,DEBIT,3050.89,29905.83,General
C9,05-09-2024,UPI/General Txn,DEBIT,697.77,26523.88,General
C9,06-09-2024,UPI/General Txn,CREDIT,1581.58,88927.36,General
C9,06-09-2024,UPI/General Txn,DEBIT,4982.42,32605.9,General
C9,06-09-2024,UPI/General Txn,DEBIT,465.97,69840.54,General
C9,06-09-2024,UPI/General Txn,DEBIT,2870.82,49080.68,General
C9,06-09-2024,UPI/General Txn,DEBIT,4702.14,21335.48,General
C9,06-09-2024,UPI/General Txn,DEBIT,2763.37,8903.91,General
C9,06-09-2024,UPI/General Txn,DEBIT,3957.3,85666.06,General
C9,06-09-2024,UPI/General Txn,CREDIT,4430.42,12484.61,General
C9,06-09-2024,UPI/General Txn,DEBIT,4396.83,58713.71,General
C9,06-09-2024,UPI/General Txn,DEBIT,1616.24,99639.52,General
C9,07-09-2024,UPI/General Txn,DEBIT,4540.44,16995.63,General
C9,07-09-2024,UPI/General Txn,DEBIT,4670.98,29643.49,General
C9,07-09-2024,UPI/General Txn,CREDIT,684.23,85257.35,General
C9,07-09-2024,UPI/General Txn,DEBIT,1565.46,90955.26,General
C9,07-09-2024,UPI/General Txn,DEBIT,4676.04,77488.1,General
C9,07-09-2024,UPI/General Txn,CREDIT,3077.1,48167.25,General
C9,07-09-2024,UPI/General Txn,CREDIT,2599.37,38675.87,General
C9,07-09-2024,UPI/General Txn,DEBIT,4314.91,60914.43,General
C9,07-09-2024,UPI/General Txn,DEBIT,1270.33,4713.41,General
C9,07-09-2024,UPI/General Txn,CREDIT,3222.05,61851.95,General
C9,08-09-2024,UPI/General Txn,CREDIT,3322.34,13089.31,General
C9,08-09-2024,UPI/General Txn,CREDIT,2930.22,17762.61,General
C9,08-09-2024,UPI/General Txn,DEBIT,3242.94,35486.76,General
C9,08-09-2024,UPI/General Txn,DEBIT,4397.19,71288.66,General
C9,08-09-2024,UPI/General Txn,CREDIT,503.77,22561.7,General
C9,08-09-2024,UPI/General Txn,CREDIT,351.86,96615.36,General
C9,08-09-2024,UPI/General Txn,DEBIT,1009.18,41245.48,General
C9,08-09-2024,UPI/General Txn,CREDIT,1341.03,34376.38,General
C9,09-09-2024,UPI/General Txn,CREDIT,959.95,74219.77,General
C9,09-09-2024,UPI/General Txn,DEBIT,4477.76,14754.14,General
C9,09-09-2024,UPI/General Txn,CREDIT,1880.09,72345.73,General
C9,09-09-2024,UPI/General Txn,CREDIT,418.52,58791.2,General
C9,09-09-2024,UPI/General Txn,CREDIT,3026.33,52539.04,General
C9,09-09-2024,UPI/General Txn,CREDIT,4583.02,43165.96,General
C9,09-09-2024,UPI/General Txn,DEBIT,3062.09,98135,General
C9,09-09-2024,UPI/General Txn,DEBIT,250.06,59493.86,General
C9,09-09-2024,UPI/General Txn,CREDIT,3180.47,43835.9,General
C9,09-09-2024,UPI/General Txn,CREDIT,1804.55,21612.51,General
C9,10-09-2024,UPI/General Txn,CREDIT,3913.65,88764.76,General
C9,10-09-2024,UPI/General Txn,DEBIT,4273.52,45377.23,General
C9,10-09-2024,UPI/General Txn,CREDIT,3649.61,16450.17,General
C9,10-09-2024,UPI/General Txn,CREDIT,2080.62,41104.27,General
C9,10-09-2024,UPI/General Txn,CREDIT,226.86,87522.51,General
C9,10-09-2024,UPI/General Txn,DEBIT,2434.41,9217.31,General
C9,10-09-2024,UPI/General Txn,CREDIT,4309.2,12011.93,General
C9,10-09-2024,UPI/General Txn,CREDIT,1190.16,51415.16,General
C9,10-09-2024,UPI/General Txn,CREDIT,4783.03,86253.44,General
C9,10-09-2024,UPI/General Txn,CREDIT,1377.32,78024.91,General
C9,11-09-2024,UPI/General Txn,DEBIT,4397.05,96873.05,General
C9,11-09-2024,UPI/General Txn,CREDIT,4904.28,41508.63,General
C9,11-09-2024,UPI/General Txn,CREDIT,3037.57,98839.27,General
C9,11-09-2024,UPI/General Txn,DEBIT,4040.61,49100.29,General
C9,11-09-2024,UPI/General Txn,DEBIT,2727.86,47699.53,General
C9,11-09-2024,UPI/General Txn,DEBIT,925.65,13049.75,General
C9,11-09-2024,UPI/General Txn,DEBIT,4363.89,14860.69,General
C9,11-09-2024,UPI/General Txn,DEBIT,799.84,18917.15,General
C9,12-09-2024,UPI/General Txn,DEBIT,859.61,54068.95,General
C9,12-09-2024,UPI/General Txn,DEBIT,2408.11,53074.87,General
C9,12-09-2024,UPI/General Txn,CREDIT,1853.79,4163.03,General
C9,12-09-2024,UPI/General Txn,DEBIT,1437.31,72902.7,General
C9,12-09-2024,UPI/General Txn,CREDIT,2815.8,60928.62,General
C9,12-09-2024,UPI/General Txn,CREDIT,667.53,89100.78,General
C9,12-09-2024,UPI/General Txn,DEBIT,598.72,93665.24,General
C9,12-09-2024,UPI/General Txn,DEBIT,1800.44,82778.22,General
C9,12-09-2024,UPI/General Txn,CREDIT,4733.89,20229.75,General
C9,12-09-2024,UPI/General Txn,CREDIT,4839.19,92836.91,General
C9,12-09-2024,UPI/General Txn,DEBIT,907.19,92430.04,General
C9,12-09-2024,UPI/General Txn,CREDIT,137.51,29637.56,General
C9,13-09-2024,UPI/General Txn,DEBIT,4786.86,60280.7,General
C9,13-09-2024,UPI/General Txn,DEBIT,2375.37,3891.85,General
C9,13-09-2024,UPI/General Txn,DEBIT,4640.51,85297.24,General
C9,13-09-2024,UPI/General Txn,CREDIT,216.28,11130.34,General
C9,13-09-2024,UPI/General Txn,CREDIT,1509.72,25015.9,General
C9,13-09-2024,UPI/General Txn,CREDIT,478.29,87287.12,General
C9,13-09-2024,UPI/General Txn,DEBIT,718.61,93053.66,General
C9,13-09-2024,UPI/General Txn,CREDIT,1386.92,56011.35,General
C9,13-09-2024,UPI/General Txn,CREDIT,4019.35,73543.63,General
C9,13-09-2024,UPI/General Txn,DEBIT,3181.16,18353.33,General
C9,14-09-2024,UPI/General Txn,DEBIT,3403.26,3234.71,General
C9,14-09-2024,UPI/General Txn,CREDIT,1187.86,50274.47,General
C9,14-09-2024,UPI/General Txn,DEBIT,4572.36,67695.17,General
C9,14-09-2024,UPI/General Txn,DEBIT,1213.99,67095.8,General
C9,14-09-2024,UPI/General Txn,CREDIT,577,25807.52,General
C9,14-09-2024,UPI/General Txn,DEBIT,4596.79,82379.91,General
C9,14-09-2024,UPI/General Txn,DEBIT,2072.24,32574.71,General
C9,14-09-2024,UPI/General Txn,CREDIT,1726.48,95824.34,General
C9,14-09-2024,UPI/General Txn,CREDIT,4583.34,59643.29,General
C9,14-09-2024,UPI/General Txn,DEBIT,1599.7,54928.39,General
C9,14-09-2024,UPI/General Txn,DEBIT,1463.46,83577.44,General
C9,14-09-2024,UPI/General Txn,CREDIT,3053.44,57077.43,General
C9,15-09-2024,UPI/General Txn,CREDIT,3478.41,89492.45,General
C9,15-09-2024,UPI/General Txn,CREDIT,2647.13,2462.5,General
C9,15-09-2024,UPI/General Txn,DEBIT,426.72,39462.22,General
C9,15-09-2024,UPI/General Txn,DEBIT,2159.86,24119.29,General
C9,15-09-2024,UPI/General Txn,CREDIT,3805.12,44961.17,General
C9,15-09-2024,UPI/General Txn,CREDIT,311.83,32516.39,General
C9,15-09-2024,UPI/General Txn,DEBIT,2276.38,92717.9,General
C9,15-09-2024,UPI/General Txn,DEBIT,2149.45,30585.25,General
C9,16-09-2024,UPI/General Txn,CREDIT,387.07,22775.25,General
C9,16-09-2024,UPI/General Txn,CREDIT,200.43,20250.68,General
C9,16-09-2024,UPI/General Txn,DEBIT,3642.14,64374.63,General
C9,16-09-2024,UPI/General Txn,CREDIT,4259.51,27665.97,General
C9,16-09-2024,UPI/General Txn,CREDIT,2353.18,86108.45,General
C9,16-09-2024,UPI/General Txn,DEBIT,983.72,53618.87,General
C9,16-09-2024,UPI/General Txn,DEBIT,3409.03,74650.72,General
C9,16-09-2024,UPI/General Txn,DEBIT,4514.68,22046.59,General
C9,16-09-2024,UPI/General Txn,DEBIT,2610.19,28116.76,General
C9,16-09-2024,UPI/General Txn,DEBIT,2326.41,31473.61,General
C9,16-09-2024,UPI/General Txn,CREDIT,3628.72,25413.45,General
C9,16-09-2024,UPI/General Txn,DEBIT,4378.22,33435.19,General
C9,17-09-2024,UPI/General Txn,CREDIT,1645.09,84738.61,General
C9,17-09-2024,UPI/General Txn,DEBIT,2966.3,39033.1,General
C9,17-09-2024,UPI/General Txn,CREDIT,4187.07,2479.68,General
C9,17-09-2024,UPI/General Txn,CREDIT,1460,45765.66,General
C9,17-09-2024,UPI/General Txn,DEBIT,1271.89,22940.7,General
C9,17-09-2024,UPI/General Txn,CREDIT,807.55,67890,General
C9,17-09-2024,UPI/General Txn,DEBIT,1526.47,93160.83,General
C9,17-09-2024,UPI/General Txn,CREDIT,4256.79,64363.56,General
C9,17-09-2024,UPI/General Txn,DEBIT,4615.95,53010.71,General
C9,17-09-2024,UPI/General Txn,CREDIT,1209.16,3005.32,General
C9,18-09-2024,UPI/General Txn,CREDIT,3064.99,19198.28,General
C9,18-09-2024,UPI/General Txn,DEBIT,4420.56,44819.56,General
C9,18-09-2024,UPI/General Txn,CREDIT,586.12,95176.57,General
C9,18-09-2024,UPI/General Txn,DEBIT,3041.17,3617.84,General
C9,18-09-2024,UPI/General Txn,CREDIT,526.36,54615.84,General
C9,18-09-2024,UPI/General Txn,DEBIT,3868.58,36559.08,General
C9,18-09-2024,UPI/General Txn,DEBIT,1279.62,90084.87,General
C9,18-09-2024,UPI/General Txn,DEBIT,1974,48009.07,General
C9,18-09-2024,UPI/General Txn,DEBIT,4953.54,40225.29,General
C9,19-09-2024,UPI/General Txn,DEBIT,4115.09,97146.47,General
C9,19-09-2024,UPI/General Txn,DEBIT,693.44,59050.57,General
C9,19-09-2024,UPI/General Txn,CREDIT,2550.55,53632.24,General
C9,19-09-2024,UPI/General Txn,CREDIT,4694.34,1751.4,General
C9,19-09-2024,UPI/General Txn,CREDIT,841,10426.75,General
C9,19-09-2024,UPI/General Txn,DEBIT,2966.69,58068.97,General
C9,19-09-2024,UPI/General Txn,DEBIT,3250.64,37993.51,General
C9,19-09-2024,UPI/General Txn,CREDIT,1205.9,9390.51,General
C9,19-09-2024,UPI/General Txn,DEBIT,402.79,64966.64,General
C9,20-09-2024,UPI/General Txn,CREDIT,3572.79,43598.4,General
C9,20-09-2024,UPI/General Txn,DEBIT,1946.24,84326.95,General
C9,20-09-2024,UPI/General Txn,CREDIT,1945.21,70301.37,General
C9,20-09-2024,UPI/General Txn,CREDIT,413.55,36035.84,General
C9,20-09-2024,UPI/General Txn,DEBIT,3038.54,72982.32,General
C9,20-09-2024,UPI/General Txn,DEBIT,2938.9,23463.55,General
C9,20-09-2024,UPI/General Txn,CREDIT,1499.71,72968.68,General
C9,20-09-2024,UPI/General Txn,DEBIT,4889.34,74547.08,General
C9,20-09-2024,UPI/General Txn,CREDIT,505.93,65438.07,General
C9,21-09-2024,UPI/General Txn,DEBIT,2380.82,29201.52,General
C9,21-09-2024,UPI/General Txn,CREDIT,1946.54,73657.77,General
C9,21-09-2024,UPI/General Txn,CREDIT,4205.55,2272.01,General
C9,21-09-2024,UPI/General Txn,CREDIT,3726.44,94553.11,General
C9,21-09-2024,UPI/General Txn,DEBIT,1828.44,92079.67,General
C9,21-09-2024,UPI/General Txn,CREDIT,3383.39,43362.91,General
C9,21-09-2024,UPI/General Txn,CREDIT,2161.53,34658.15,General
C9,21-09-2024,UPI/General Txn,CREDIT,1788.54,65162.16,General
C9,21-09-2024,UPI/General Txn,DEBIT,3822.36,13377.14,General
C9,21-09-2024,UPI/General Txn,DEBIT,3940.39,55823.66,General
C9,21-09-2024,UPI/General Txn,CREDIT,4124.7,48202.22,General
C9,22-09-2024,UPI/General Txn,DEBIT,2093.22,79918.2,General
C9,22-09-2024,UPI/General Txn,DEBIT,3162.24,14072.5,General
C9,22-09-2024,UPI/General Txn,DEBIT,439.31,39688.37,General
C9,22-09-2024,UPI/General Txn,CREDIT,3167.71,3380,General
C9,22-09-2024,UPI/General Txn,CREDIT,3183.08,63628.5,General
C9,22-09-2024,UPI/General Txn,DEBIT,1102.04,14412.84,General
C9,22-09-2024,UPI/General Txn,CREDIT,1072.27,13187.31,General
C9,22-09-2024,UPI/General Txn,DEBIT,1843.11,8089.62,General
C9,23-09-2024,UPI/General Txn,CREDIT,1954.9,65065.03,General
C9,23-09-2024,UPI/General Txn,DEBIT,1901.41,91249.87,General
